文旅,#genre#
《花好月圆》,https://vd2.bdstatic.com/mda-pik11ux4tfpsk7ti/576p/h264/1695257237653695493/mda-pik11ux4tfpsk7ti.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3566564644&vid=15949021874273174199&auth_key=1704029367-0-0-4d4ed3af19c8179b46e0d5774790c3cb&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=214&split=1174059
《花好月圆》民乐合奏,https://vd2.bdstatic.com/mda-peg64zfe8zd2upqj/1080p/cae_h264/1684436047154930070/mda-peg64zfe8zd2upqj.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0682055114&vid=9707985344201988256&auth_key=1704030082-0-0-4359825e812d365f35dbcbfa78132d4d&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=928&split=1735773
《花好月圆》黄贻钧曲中央民族乐团,https://vd3.bdstatic.com/mda-pek6ydajnw852b7y/576p/h264/1684644883766078773/mda-pek6ydajnw852b7y.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0297599095&vid=11682683097521391897&auth_key=1704029697-0-0-e8d8e68f2d4a6f0d239d324991d5e7fd&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=182&split=333683
《花好月圆》北京民族乐团,https://vd2.bdstatic.com/mda-mc9c8yuj0dd39xm2/v1-cae/hd/mda-mc9c8yuj0dd39xm2.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0480695311&vid=13032266280419299803&auth_key=1704029880-0-0-bf1afae2cff945ac1653013d6abeceb0&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=194&split=444796
《花好月圆》中国广播民族乐团,https://vd2.bdstatic.com/mda-keam4cby238a34zk/v1-cae/hd/mda-keam4cby238a34zk.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0541799837&vid=5297710424618651826&auth_key=1704029942-0-0-9bef521a398c2cf94ed772c54cae2e73&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=145&split=348611
《花好月圆》中央民族乐团,https://vd4.bdstatic.com/mda-nj140vqndcidpe17/1080p/cae_h264/1664679459899983168/mda-nj140vqndcidpe17.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0596875145&vid=17561275137635587568&auth_key=1704029997-0-0-e2241c89c7a9c0fe69a4861e06fae555&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=430&split=720358
《花好月圆》金成爱乐青年乐团,https://vd2.bdstatic.com/mda-jmicpfi4jrz4c24b/v1-cae/hd/mda-jmicpfi4jrz4c24b.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0405303706&vid=368452929812129839&auth_key=1704029805-0-0-4669e8bf34f8dd08a0a3ae4012cebab0&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=126&split=322252
《青年圆舞曲》,https://vd3.bdstatic.com/mda-pc8jgibzbgw5bwem/1080p/cae_h264/1678370077982159286/mda-pc8jgibzbgw5bwem.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2778333245&vid=4926443148104961387&auth_key=1707984978-0-0-88a401da4c9b555df9a864ac5daa17aa&bcevod_channel=searchbox_feed
《祖国颂》乔羽词刘炽曲张妮王传越,https://vd2.bdstatic.com/mda-jgvg2fduh3s7xhvc/hd/mda-jgvg2fduh3s7xhvc.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3456707556&vid=3121686532451508439&auth_key=1696379256-0-0-c325095f635fe7cdbd363755033eb465&bcevod_channel=searchbox_feed
肖斯塔科维奇《节日序曲》俄罗斯国立新西伯利亚爱乐乐团,https://vd3.bdstatic.com/mda-nab838m5imdphkvk/hd/h264_delogo/1641966172875478765/mda-nab838m5imdphkvk.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1112530818&vid=3734354710943997771&auth_key=1696250912-0-0-0a492f087a35ca083239ba53c74b7a55&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=204&split=488119
肖斯塔科维奇《节日序曲》斯德哥尔摩皇家爱乐乐团,https://vd4.bdstatic.com/mda-pfg16xk0piw0bigt/hd/cae_h264/1686963394157688304/mda-pfg16xk0piw0bigt.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1891569274&vid=4095398703678672352&auth_key=1686967291-0-0-792a1c9e7f1927166386e193a0bd8fa0&bcevod_channel=searchbox_feed
小约翰施特劳斯蓝色多瑙河,https://vd2.bdstatic.com/mda-pf92nz50pjt0gfvi/360p/h264/1686362227399484610/mda-pf92nz50pjt0gfvi.mp4?pd=2&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0369536516&vid=5188213008802722156&auth_key=1686364569-0-0-6803fc4ae8a56e061ab5c879a3ed0e75&bcevod_channel=searchbox_feed
老约翰施特劳斯拉德斯基进行曲,https://vd2.bdstatic.com/mda-peq0dghb8x1aamg8/360p/h264/1684974164536415856/mda-peq0dghb8x1aamg8.mp4?v_from_s=hkapp-haokan-hbe&auth_key=1684977906-0-0-b9098cf964ede2f9dd90e294b73523e3&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=3306632286&vid=4779159670526378589&abtest=
小约翰施特劳斯《入城式进行曲》穆蒂2018年维也纳新年音乐会,https://vd2.bdstatic.com/mda-nkti2m50k2pav37n/uhd/cae_h264/1669644235205168012/mda-nkti2m50k2pav37n.mp4?pd=2&pt=0&cr=-1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1207201812&vid=246388210488662893&auth_key=1712620207-0-0-e0950e66bdff4da63ff00e5679d5a71a&bcevod_channel=searchbox_feed
小约翰施特劳斯《庆典进行曲》穆蒂2018年维也纳新年音乐会,https://vd3.bdstatic.com/mda-nm9mc5y8ervh4npw/576p/h264/1670684683264835841/mda-nm9mc5y8ervh4npw.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1387108456&vid=7620244235896391694&auth_key=1712620387-0-0-cce350d88dc5e0d9d4a1c7e2fc1e4a34&bcevod_channel=searchbox_feed
小约翰施特劳斯皇帝圆舞曲,https://vd3.bdstatic.com/mda-pf92hy146njhqxd0/360p/h264/1686361955916659159/mda-pf92hy146njhqxd0.mp4?pd=2&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0206849732&vid=4506841624214077364&auth_key=1686364406-0-0-5c95768b89ca325bc65d3df1fb7b0e3e&bcevod_channel=searchbox_feed
小约翰施特劳斯春之声圆舞曲,https://vd2.bdstatic.com/mda-peu1mmja6x1egpdg/360p/h264/1685322675131796189/mda-peu1mmja6x1egpdg.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1685327706-0-0-036cacd315183a2d56ef1f60dcec1caf&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0306699302&vid=4882539876998304300&abtest=
小约翰施特劳斯南国玫瑰圆舞曲,https://vd4.bdstatic.com/mda-pet2n28nvpa4e09j/360p/h264/1685239310759078418/mda-pet2n28nvpa4e09j.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1685241770-0-0-117120a6f4ac60d48227b2ca0d23f174&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0770634112&vid=4465932876643436828&abtest=
小约翰施特劳斯皇帝圆舞曲,https://vd3.bdstatic.com/mda-pf9328gabdf3th4d/360p/h264/1686363122412781913/mda-pf9328gabdf3th4d.mp4?pd=2&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0992990657&vid=4984836068144847714&auth_key=1686365193-0-0-ba7f0a3b061fd6d04f735018e10caec4&bcevod_channel=searchbox_feed
小约翰施特劳斯冰雪华尔兹,https://vd2.bdstatic.com/mda-peq13ki0mnbnkegs/360p/h264/1684976380350288077/mda-peq13ki0mnbnkegs.mp4?v_from_s=hkapp-haokan-hna&auth_key=1684978688-0-0-2376a22719d9288e6522849b271dff52&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0488789250&vid=5051936582696956723&abtest=
肖斯塔科维奇第二圆舞曲,https://vd2.bdstatic.com/mda-kefdvcrdx7gxmppm/hd/mda-kefdvcrdx7gxmppm.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2487796651&vid=15631319243360344549&auth_key=1684746687-0-0-4018c4cb0c8c8fadf4e724c270cee84a&bcevod_channel=searchbox_feed
约瑟夫施特劳斯凤凰进行曲,https://vd4.bdstatic.com/mda-peng9qt2xsxczznw/360p/h264/1684841561016215628/mda-peng9qt2xsxczznw.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1684852625-0-0-80e6fc7509dfd5df81bcc8dc84aa6d02&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0425607158&vid=4475487413749619822&abtest=
老约翰施特劳斯拉德斯基进行曲,https://vd3.bdstatic.com/mda-pf65sbzd1n26nvqm/360p/h264/1686110792568338142/mda-pf65sbzd1n26nvqm.mp4?v_from_s=hkapp-haokan-hna&auth_key=1686126943-0-0-71c011309c484bb2405cc4680a2153b5&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0343017517&vid=3887361963994708031&abtest=
老约翰施特劳斯《威廉退尔加洛普》穆蒂2018年维也纳新年音乐会,https://vd2.bdstatic.com/mda-nkumit7yr5ufway1/576p/h264/1669734776088917778/mda-nkumit7yr5ufway1.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0399058056&vid=6071680819670604799&auth_key=1712626600-0-0-ab3321b805fa898940109744df2005b6&bcevod_channel=searchbox_feed
瓦尔德退费尔溜冰圆舞曲,https://vd2.bdstatic.com/mda-peq0jq8b91i3et43/360p/h264/1684975589937937008/mda-peq0jq8b91i3et43.mp4?v_from_s=hkapp-haokan-hbe&auth_key=1684978803-0-0-51885ae776bd66d107a05a81e6ce167f&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0603444008&vid=4979246881059130339&abtest=
七十六支长号进行曲,https://vd4.bdstatic.com/mda-peu2timvzaciir6t/360p/h264/1685325843234410960/mda-peu2timvzaciir6t.mp4?v_from_s=hkapp-haokan-hna&auth_key=1685328195-0-0-ae3cdb20dfd7df90b1fe46f0612474a1&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0795421721&vid=4674430569539326622&abtest=
肖斯塔科维奇第二号爵士组曲第四首第二圆舞曲圣彼得堡爱乐乐团,https://vd4.bdstatic.com/mda-pf6cvuz7ehcxjp4e/360p/h264/1686128910393815923/mda-pf6cvuz7ehcxjp4e.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1686279123-0-0-ac6d5431a9e72461ef14b6f672b0c85a&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1323509285&vid=4163811322146709462&abtest=
欧根杜加留声机圆舞曲,https://vd4.bdstatic.com/mda-pf6cmr5evwewrtpy/360p/h264/1686128363413058817/mda-pf6cmr5evwewrtpy.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1686279160-0-0-f4c8ad110053cd054ccbe2bf689f6fc5&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=1360052129&vid=4289089831765893888&abtest=
柏辽兹《拉科奇(匈牙利)》进行曲柏林爱乐乐团卡拉扬,https://vd3.bdstatic.com/mda-pd5n4zb7axeqta89/hd/cae_h264/1680795687044451454/mda-pd5n4zb7axeqta89.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0242536189&vid=7057099046967952174&auth_key=1710578042-0-0-c85e213c0cb075760765442a324e949f&bcevod_channel=searchbox_feed
柏辽兹《拉科奇(匈牙利)》进行曲欧盟青年管弦乐团,https://vd2.bdstatic.com/mda-nhcdtw7h1x91a0q2/uhd/cae_h264/1660559328336373551/mda-nhcdtw7h1x91a0q2.mp4?pd=2&pt=0&cr=-1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0192914678&vid=11975515595120438046&auth_key=1710577993-0-0-1750106d8528d32908ed8633ea3ff99e&bcevod_channel=searchbox_feed
柏辽兹《拉科奇(匈牙利)》进行曲2016年美泉宫音乐会比契科夫,https://vd2.bdstatic.com/mda-pcq3aw48y9ipw9c6/576p/h264/1679710845219584208/mda-pcq3aw48y9ipw9c6.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0138638763&vid=3599383362403373043&auth_key=1710577938-0-0-36a0d84856410f6bef696db24901affb&bcevod_channel=searchbox_feed
《春江花月夜》,https://vd2.bdstatic.com/mda-mjuixw0gux1tvn8s/1080p/cae_h264/1635516729022981089/mda-mjuixw0gux1tvn8s.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0402320516&vid=9929971848395203850&auth_key=1684751802-0-0-3b9072cdd77b9413aa8f93a66064ad94&bcevod_channel=searchbox_feed
《春江花月夜》吴碧霞,https://vd3.bdstatic.com/mda-kmae9mivfm9yjsqd/v1-cae/1080p/mda-kmae9mivfm9yjsqd.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2491761508&vid=7521642661136646877&auth_key=1710749491-0-0-40f36dd18112e3fa8c3c7a63c5bc3f86&bcevod_channel=searchbox_feed
春江花月夜赏听,https://vd2.bdstatic.com/mda-pih2ufpfmnxdh6un/1080p/cae_h264/1695043395315137316/mda-pih2ufpfmnxdh6un.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2947088503&vid=13386543796235726509&auth_key=1695169147-0-0-84f076df2692b09eae7b82949be1ff5f&bcevod_channel=searchbox_feed
在银色的月光下吕思清,https://vd4.bdstatic.com/mda-jcmvekeb8addi65p/hd/mda-jcmvekeb8addi65p.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0055783517&vid=6458838289575506212&auth_key=1684747855-0-0-d687e0bf90923fe4fb1f9d26fff4ae33&bcevod_channel=searchbox_feed
在银色的月光下电子琴,https://vd2.bdstatic.com/mda-ni8m4gq4dpcmu3fq/1080p/cae_h264/1662763686256457341/mda-ni8m4gq4dpcmu3fq.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0124951784&vid=9052983912363747629&auth_key=1695169925-0-0-26f699f57dfad2b52573c9d806010dcf&bcevod_channel=searchbox_feed
彩云追月,https://vd4.bdstatic.com/mda-mkr6gjhswadan0qf/hd/cae_h264/1637935348785955555/mda-mkr6gjhswadan0qf.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1891811031&vid=9378904266435022088&auth_key=1711958492-0-0-dd88c5c1e259bb5b5bc14395f83a0eab&bcevod_channel=searchbox_feed
德彪西《月光》22年国家大剧院殷承宗独奏音乐会,https://vd4.bdstatic.com/mda-ncs008fdukids4rp/1080p/cae_h264_delogo/1648339654542530011/mda-ncs008fdukids4rp.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0343559654&vid=155339739369828275&auth_key=1695170143-0-0-8b28876a9abccd902451b31d1b9d5f32&bcevod_channel=searchbox_feed
贝多芬《月光奏鸣曲》,https://vd3.bdstatic.com/mda-nj4ie31zm9kd1wue/1080p/cae_h264/1664975352643920645/mda-nj4ie31zm9kd1wue.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0853304558&vid=16963191640270244814&auth_key=1695170653-0-0-26be92240093f67fe4a8abefa8221495&bcevod_channel=searchbox_feed
彩云追月钢琴李云迪,https://vd4.bdstatic.com/mda-pm4szk9bj28p3bn8/1080p/cae_h264/1701860305907768028/mda-pm4szk9bj28p3bn8.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2024155806&vid=1173097736300041798&auth_key=1711958624-0-0-684f0e58a53c9920cc0730eec1ada215&bcevod_channel=searchbox_feed
彩云追月李云迪,https://vd4.bdstatic.com/mda-jdbhcma18ipywtwh/mda-jdbhcma18ipywtwh.mp4?pd=2&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1950254515&vid=12996519112955686392&auth_key=1711958550-0-0-d8d1dc93742cab52d3f9b5ea65e44618&bcevod_channel=searchbox_feed
平湖秋月,https://vd2.bdstatic.com/mda-pdm6n0c78gnaw31m/1080p/cae_h264/1682157925176866919/mda-pdm6n0c78gnaw31m.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3442550111&vid=4070349396763968716&auth_key=1695169642-0-0-573b451d2368fea705b36c1b1383bc93&bcevod_channel=searchbox_feed
汉宫秋月,https://vd3.bdstatic.com/mda-mk19x1aewdr001s8/1080p/cae_h264/1635837283892066490/mda-mk19x1aewdr001s8.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0293816673&vid=5072256163290062491&auth_key=1684751693-0-0-42c538b6b5d311a2be5e46ace98cef9a&bcevod_channel=searchbox_feed
蔡琴《明月千里寄相思》,https://vd2.bdstatic.com/mda-mkr6f63mun5srun7/1080p/cae_h264/1637906244829912091/mda-mkr6f63mun5srun7.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3553667864&vid=11767216571129699703&auth_key=1713832153-0-0-6e7e887e6b99ba967ba679872ba35482&bcevod_channel=searchbox_feed
渔舟唱晚,https://vd2.bdstatic.com/mda-jg9bytce158ujarm/hd/mda-jg9bytce158ujarm.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3538019121&vid=4488255964176306946&auth_key=1684751338-0-0-d31b01a576e97482036b1858e6034c46&bcevod_channel=searchbox_feed
月亮河,https://vd2.bdstatic.com/mda-phwb4xpk6x4rwf98/hd/cae_h264/1693502139955326514/mda-phwb4xpk6x4rwf98.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1321727679&vid=8549804415963530163&auth_key=1703901121-0-0-bb6a1231c91cd270346d55a672dbddca&bcevod_channel=searchbox_feed
月亮河《蒂凡尼的早餐》,https://vd4.bdstatic.com/mda-pbpdrrdap25fk0cq/1080p/cae_h264/1677232339725822328/mda-pbpdrrdap25fk0cq.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1020838998&vid=13527996505113016738&auth_key=1695170821-0-0-f0bec2f02f1b4072429afbc71b36e464&bcevod_channel=searchbox_feed
月亮颂大提琴欧阳娜娜,https://vd3.bdstatic.com/mda-pij4hgwhw7kudi2g/576p/h264/1695179948953969613/mda-pij4hgwhw7kudi2g.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3586892757&vid=4207886143482796454&auth_key=1695194987-0-0-fb7121383ba02ad4f487635ad573857e&bcevod_channel=searchbox_feed
月亮颂伦敦长廊管弦乐队,https://vd4.bdstatic.com/mda-mdfwmgmp4gj4f0ph/hd/cae_h264/1618791939/mda-mdfwmgmp4gj4f0ph.mp4?
天安门升国旗仪式2023国庆,https://vd4.bdstatic.com/mda-pj00nk4xw993awfc/576p/h264/1696120097092726700/mda-pj00nk4xw993awfc.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2128863505&vid=5909683842399453305&auth_key=1696165529-0-0-d41f8700785ce721be8b6621b1c0e05a&bcevod_channel=searchbox_feed&cntl_id=ct_dy_11_95&sle=1&sl=220&split=548807
《歌唱祖国》东方红原唱1949-1999年阅兵影像混剪,https://vd3.bdstatic.com/mda-mamuuhjs2evc1jw7/v1-cae/1080p/mda-mamuuhjs2evc1jw7.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1878164650&vid=13297000346346412424&auth_key=1696381278-0-0-301988608d31681b47fd9396e45e7495&bcevod_channel=searchbox_feed
《东方红》音乐舞蹈史诗1965,https://vd2.bdstatic.com/mda-peu5zh9ausjb5q5n/360p/h264/1685333811678973638/mda-peu5zh9ausjb5q5n.mp4?v_from_s=hkapp-haokan-nanjing&auth_key=1685338127-0-0-46ffbef56fef41880b47ba1c9182c5f2&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=3527354774&vid=4410524427009145009&abtest=
开国大典,https://vd2.bdstatic.com/mda-jikhftbz0y7z2616/hd/mda-jikhftbz0y7z2616.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2071218783&vid=3624866798200605929&auth_key=1705745071-0-0-fbed65db184dfe49b7a0a68eca2b380f&bcevod_channel=searchbox_feed
1959年建国十周年,https://vd3.bdstatic.com/mda-njp7k0b53vpuhk95/1080p/cae_h264/1666595745312834793/mda-njp7k0b53vpuhk95.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1695012501&vid=11563190583943794637&auth_key=1705744696-0-0-85a9ef0ae6e80bc68b75a0c33455d014&bcevod_channel=searchbox_feed
1959年建国十周年国庆大阅兵,https://vd4.bdstatic.com/mda-jdmfib8yq1vt69ps/hd/mda-jdmfib8yq1vt69ps.mp4?playlist=%5B%22hd%22%5D&pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1934910185&vid=4012751309288487735&auth_key=1705744935-0-0-d2169f02040017b8585b846acb106c2f&bcevod_channel=searchbox_feed
《祖国颂》乔羽词刘炽曲,https://vd2.bdstatic.com/mda-phu2d67wbdqfv7xp/576p/h264/1693273468915023849/mda-phu2d67wbdqfv7xp.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0155168169&vid=8516813860045515373&auth_key=1696379555-0-0-0afa41d61f94cd7650bb89a64f0d9dfc&bcevod_channel=searchbox_feed
《北京颂歌》张越男1973年首唱,https://vd3.bdstatic.com/mda-pir1h2mdik0wywcp/576p/h264/1695690249381428885/mda-pir1h2mdik0wywcp.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2772994377&vid=15753187136479930267&auth_key=1696382173-0-0-acae823ba6ece2b47e0bc18c8a969df0&bcevod_channel=searchbox_feed
《红旗颂》吕其明曲,https://vd2.bdstatic.com/mda-pheg3a0umqxmmaya/576p/h264/1692098717278202581/mda-pheg3a0umqxmmaya.mp4?pd=2&pt=0&cr=1&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3442791176&vid=12462484570601452326&auth_key=1696465642-0-0-e0530df5354e83f5258b364d17600931&bcevod_channel=searchbox_feed
《祖国颂》乔羽词刘炽曲殷秀梅程志,https://vd4.bdstatic.com/mda-ph68snqa2u5agghi/1080p/cae_h264/1691466272382359313/mda-ph68snqa2u5agghi.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3497856726&vid=6057040244706406095&auth_key=1696379297-0-0-7e0a99c988684362d4261a415cd2d6d7&bcevod_channel=searchbox_feed
《延安颂》李双江1983年,https://vd2.bdstatic.com/mda-pea9456jc7a005pd/1080p/cae_h264/1683844425235585845/mda-pea9456jc7a005pd.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3200545750&vid=15326312939338297480&auth_key=1696382600-0-0-7e2976870abeb139e5ee7126d8a07b98&bcevod_channel=searchbox_feed
歌唱祖国,https://vd3.bdstatic.com/mda-piuermeeqtvmghjd/1080p/cae_h264/1695983291433300877/mda-piuermeeqtvmghjd.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1018794368&vid=14812426609501546307&auth_key=1696380418-0-0-f75dc7f8f02031416239eb5211872917&bcevod_channel=searchbox_feed
祖国颂,https://vd3.bdstatic.com/mda-pi5bwkpkuyr4pieb/1080p/cae_h264/1694047447613545342/mda-pi5bwkpkuyr4pieb.mp4?pd=2&pt=0&cr=3&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=0264924483&vid=6576808704168362031&auth_key=1696379665-0-0-f61b728a5f9d83babcc6a5f7de1fd7f3&bcevod_channel=searchbox_feed

港灣,#genre#
鳳凰資訊,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
鳳凰資訊,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.flv
鳳凰資訊,http://116.162.6.192:80/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
鳳凰資訊,P2p://generationnexxxt.com:19806/6684e9f6606f49fba9b6de846dbdcb64
鳳凰資訊,http://61.221.215.25:8800/hls/47/index.m3u8
鳳凰資訊,P2p://generationnexxxt.com:19806/65fd6d04000e7c8036352c8637e97c89
鳳凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.flv
鳳凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
鳳凰中文,P2p://generationnexxxt.com:19806/65fd687c000dccf1362379174a9617fc
鳳凰中文,http://116.162.6.192:80/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
鳳凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.flv
HKS,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
鳳凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
中天新聞,P2p://generationnexxxt.com:19806/bd9064ee198045a386f1f2dba5073f4e
中天新聞,mitv://generationnexxxt.com:19806/bd9064ee198045a386f1f2dba5073f4e
中天新聞,mitv://135.148.104.228:19806/bd9064ee198045a386f1f2dba5073f4e
中視新聞,P2p://generationnexxxt.com:19806/cb5965a89e434df7aeb66b2364116ae4
中視新聞,mitv://generationnexxxt.com:19806/cb5965a89e434df7aeb66b2364116ae4
TVBS新聞,mitv://135.148.104.228:19806/6a155a5d7bea461b980b4fa559119a60
TVBS新聞,P2p://generationnexxxt.com:19806/6a155a5d7bea461b980b4fa559119a60
TVBS,P2p://generationnexxxt.com:19806/be3d1c188f0c4b938ccfca04566b0fc1
TVBS,P2p://generationnexxxt.com:19806/9fb651a7ec2e402588a0752ba1035476
TVBS,mitv://generationnexxxt.com:19806/9fb651a7ec2e402588a0752ba1035476
TVBS,mitv://generationnexxxt.com:19806/9fb651a7ec2e402588a0752ba1035476
TVBS,P2p://generationnexxxt.com:19806/9fb651a7ec2e402588a0752ba1035476
